run,operation,started,time,status,label,blocker,data_location,dataset,gpu,model,postprune_epochs,preprune_epochs,pruner,save_path,sparsity,step,Accuracy/postprune,Loss/postprune,Sparsity,alignment_score,best_post_acc,best_post_loss,best_pre_acc,best_pre_loss,immediate_post_acc,immediate_post_loss,shuffle_mask_mode
a2876da9,main.py,2022-06-01 15:27:54,1:31:10,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.92,160,0.9373999834060669,0.27747854590415955,0.8895000219345093,9.020732879638672,0.9373999834060669,0.27660906314849854,0.9351999759674072,0.3129197657108307,0.10209999978542328,2.825596809387207,
92788dc6,main.py,2022-06-01 15:27:54,1:32:29,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9,160,0.9366000294685364,0.2715919315814972,0.8611999750137329,7.19980001449585,0.9369999766349792,0.2699413597583771,0.9351999759674072,0.3129197657108307,0.2506999969482422,2.147733211517334,
fcb0fcb4,main.py,2022-06-01 15:27:53,1:20:39,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.8930000066757202,0.4035347104072571,0.9829000234603882,8.69455623626709,0.8959000110626221,0.35872647166252136,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.336301803588867,
99dfa36b,main.py,2022-06-01 15:27:53,1:20:53,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.9186000227928162,0.3928263485431671,0.9596999883651733,8.953078269958496,0.919700026512146,0.32113680243492126,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.5251529216766357,
70b5ff44,main.py,2022-06-01 15:27:52,1:21:14,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.94,160,0.9225000143051147,0.3454532027244568,0.9340999722480774,9.29765796661377,0.9235000014305115,0.3100300431251526,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.023284912109375,
8fc710cc,main.py,2022-06-01 15:27:52,1:21:44,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.92,160,0.9315999746322632,0.32063981890678406,0.9139999747276306,9.61202335357666,0.9323999881744385,0.28924503922462463,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.2754149436950684,
e1f4df65,main.py,2022-06-01 15:27:51,2:02:15,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9,160,0.9333000183105469,0.3020959496498108,0.8913999795913696,7.9237060546875,0.9355999827384949,0.2880299389362335,0.9351999759674072,0.3129197657108307,0.23409999907016754,2.6450371742248535,
78608201,main.py,2022-05-31 18:54:49,1:22:02,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.10000000149011612,2.3025879859924316,0.955299973487854,8.620940208435059,0.10000000149011612,2.3025221824645996,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3238582611083984,True
06afe50f,main.py,2022-05-31 18:53:01,1:21:29,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.95,160,0.10000000149011612,2.302586317062378,0.9434999823570251,8.69711971282959,0.10000000149011612,2.302539825439453,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3170435428619385,True
2e6ac1ae,main.py,2022-05-31 17:48:50,1:54:58,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.94,160,0.10000000149011612,2.3025848865509033,0.9319999814033508,8.583362579345703,0.10000000149011612,2.3025336265563965,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.314701557159424,True
fd3d67d9,main.py,2022-05-31 17:45:25,1:32:18,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9124000072479248,0.4305061101913452,0.9200000166893005,8.655924797058105,0.913100004196167,0.34614503383636475,0.9351999759674072,0.3129197657108307,0.10119999945163727,2.3375024795532227,True
e372ffa8,main.py,2022-05-31 17:45:14,1:31:51,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.92,160,0.9075000286102295,0.43917375802993774,0.9082000255584717,8.936301231384277,0.9103000164031982,0.35626429319381714,0.9351999759674072,0.3129197657108307,0.10760000348091125,2.458406686782837,True
40aefc35,main.py,2022-05-31 17:40:05,1:32:21,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9,160,0.10000000149011612,2.302584409713745,0.8848999738693237,7.599012851715088,0.10000000149011612,2.302548885345459,0.9351999759674072,0.3129197657108307,0.2653000056743622,2.086735963821411,True
2802a0ac,main.py,2022-05-31 17:37:26,1:36:05,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.10000000149011612,2.302584648132324,0.9562000036239624,8.981932640075684,0.10000000149011612,2.3025293350219727,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.627460479736328,True
8b6e2b61,main.py,2022-05-31 17:19:26,1:35:22,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.95,160,0.10000000149011612,2.3025858402252197,0.9435999989509583,9.152437210083008,0.10000000149011612,2.302515983581543,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.8971664905548096,True
097f21eb,main.py,2022-05-31 17:18:09,1:34:51,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.94,160,0.9075000286102295,0.4456216096878052,0.9308000206947327,9.385736465454102,0.9085999727249146,0.34375932812690735,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.0947751998901367,True
c79a1a81,main.py,2022-05-31 16:18:05,1:30:44,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9103000164031982,0.4192323684692383,0.9232000112533569,9.47011947631836,0.911300003528595,0.3385588824748993,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.1572699546813965,True
f547808f,main.py,2022-05-31 15:46:37,1:32:48,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.92,160,0.9146000146865845,0.42522865533828735,0.9161999821662903,9.373190879821777,0.9156000018119812,0.34716305136680603,0.9351999759674072,0.3129197657108307,0.10000000149011612,3.1191444396972656,True
71ad41c1,main.py,2022-05-31 15:46:13,1:31:56,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9,160,0.9194999933242798,0.3939424157142639,0.891700029373169,7.933666229248047,0.920199990272522,0.3351214826107025,0.9351999759674072,0.3129197657108307,0.20720000565052032,2.6887762546539307,True
0075c09c,main.py,2022-05-31 15:45:28,1:59:56,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.10000000149011612,2.3025856018066406,0.9387000203132629,8.647598266601562,0.10000000149011612,2.3025498390197754,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3100361824035645,True
75ca3671,main.py,2022-05-31 15:44:49,2:00:25,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.95,160,0.10000000149011612,2.302586317062378,0.9228000044822693,8.72385311126709,0.10000000149011612,2.30255389213562,0.9351999759674072,0.3129197657108307,0.10329999774694443,2.311768054962158,True
fe581d83,main.py,2022-05-31 15:39:35,2:00:30,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.94,160,0.9079999923706055,0.4407998025417328,0.9064000248908997,8.646629333496094,0.9079999923706055,0.35980844497680664,0.9351999759674072,0.3129197657108307,0.10019999742507935,2.3749184608459473,True
b7924642,main.py,2022-05-31 15:38:21,1:59:04,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.9108999967575073,0.4186169505119324,0.890500009059906,8.629963874816895,0.9115999937057495,0.3545035421848297,0.9351999759674072,0.3129197657108307,0.13490000367164612,2.345827341079712,True
bf0de631,main.py,2022-05-31 13:28:04,2:10:16,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.92,160,0.10000000149011612,2.302584171295166,0.8738999962806702,7.996156215667725,0.10000000149011612,2.302551746368408,0.9351999759674072,0.3129197657108307,0.2296999990940094,2.135396718978882,True
f6313f85,main.py,2022-05-31 13:28:04,2:11:30,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9,160,0.9101999998092651,0.432077020406723,0.8411999940872192,5.381621837615967,0.9114999771118164,0.3429151773452759,0.9351999759674072,0.3129197657108307,0.5655999779701233,1.3534917831420898,True
3f69a76b,main.py,2022-05-31 13:28:03,2:17:24,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.96,160,0.10000000149011612,2.302582025527954,0.9517999887466431,8.787775039672852,0.10000000149011612,2.302509307861328,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.384779214859009,True
bf3a4402,main.py,2022-05-31 13:28:03,2:18:09,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.95,160,0.10000000149011612,2.302586078643799,0.9386000037193298,8.782405853271484,0.10000000149011612,2.3025078773498535,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.408400535583496,True
59c32396,main.py,2022-05-31 13:28:02,2:16:46,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.94,160,0.10000000149011612,2.3025832176208496,0.9204999804496765,8.857429504394531,0.10000000149011612,2.302478075027466,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.6049704551696777,True
ef43370f,main.py,2022-05-31 13:28:02,2:18:35,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.93,160,0.10000000149011612,2.302584648132324,0.9057999849319458,9.130110740661621,0.10000000149011612,2.3025052547454834,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.702232837677002,True
02a27014,main.py,2022-05-31 13:28:01,2:50:03,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.92,160,0.10000000149011612,2.302583932876587,0.8912000060081482,8.8756685256958,0.10000000149011612,2.3024730682373047,0.9351999759674072,0.3129197657108307,0.10050000250339508,2.8250069618225098,True
97f51dff,main.py,2022-05-31 13:28:00,5:50:17,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.9,160,0.10000000149011612,2.302586555480957,0.8610000014305115,7.104203701019287,0.10000000149011612,2.3025355339050293,0.9351999759674072,0.3129197657108307,0.24040000140666962,2.215899705886841,True
9e95f187,main.py,2022-05-30 23:31:26,1:29:00,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.5,160,0.9366999864578247,0.27855390310287476,0.3285999894142151,0.023280585184693336,0.9373000264167786,0.2770754098892212,0.9351999759674072,0.3129197657108307,0.9325000047683716,0.32547426223754883,True
99f08080,main.py,2022-05-30 23:30:48,1:29:30,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.97,160,0.10000000149011612,2.302586555480957,0.96670001745224,8.70500659942627,0.10000000149011612,2.3025290966033936,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.316216230392456,True
beb84a21,main.py,2022-05-30 22:18:45,1:39:34,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.975,160,0.10000000149011612,2.302586793899536,0.9724000096321106,8.765751838684082,0.10000000149011612,2.30253529548645,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.31527042388916,True
84df6ebb,main.py,2022-05-30 22:16:07,1:38:51,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.10000000149011612,2.3025877475738525,0.9779999852180481,8.717238426208496,0.10000000149011612,2.3024821281433105,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.312347888946533,True
fafa7318,main.py,2022-05-30 22:08:32,1:39:28,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.985,160,0.10000000149011612,2.3025829792022705,0.9836000204086304,8.672144889831543,0.10000000149011612,2.302521228790283,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3085196018218994,True
e5e732d8,main.py,2022-05-30 22:05:22,1:39:40,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.10000000149011612,2.302584648132324,0.9891999959945679,8.702774047851562,0.10000000149011612,2.3025248050689697,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.306999921798706,True
6e36c132,main.py,2022-05-30 21:49:04,1:43:04,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.5,160,0.9352999925613403,0.2837650775909424,0.3946000039577484,0.021411001682281494,0.9362000226974487,0.28242227435112,0.9351999759674072,0.3129197657108307,0.9340999722480774,0.31503480672836304,True
e551dcb9,main.py,2022-05-30 21:48:27,1:42:59,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.97,160,0.10000000149011612,2.302584409713745,0.9695000052452087,8.933810234069824,0.10000000149011612,2.3024978637695312,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.4447340965270996,True
4cf1ebe2,main.py,2022-05-30 21:48:13,1:42:33,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.975,160,0.10000000149011612,2.3025853633880615,0.9758999943733215,8.747008323669434,0.10000000149011612,2.3025169372558594,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.375993013381958,True
4f1d85e9,main.py,2022-05-30 20:15:49,1:32:37,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.10000000149011612,2.3025882244110107,0.9810000061988831,8.699821472167969,0.10000000149011612,2.302542209625244,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3559510707855225,True
2c6facda,main.py,2022-05-30 20:15:48,1:32:24,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.985,160,0.10000000149011612,2.3025834560394287,0.9882000088691711,8.75659465789795,0.10000000149011612,2.302549123764038,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3269882202148438,True
0f23480a,main.py,2022-05-30 20:15:46,1:33:17,completed,vgg16_cifar10,alds,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.10000000149011612,2.302581310272217,0.992900013923645,8.709548950195312,0.10000000149011612,2.302513360977173,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.317173719406128,True
8bd68993,main.py,2022-05-30 20:15:40,2:03:04,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.5,160,0.9334999918937683,0.275987446308136,0.05590000003576279,0.004262350499629974,0.9351000189781189,0.2754720151424408,0.9351999759674072,0.3129197657108307,0.9325000047683716,0.31629836559295654,True
eb59315c,main.py,2022-05-30 20:15:13,2:00:52,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.97,160,0.10000000149011612,2.302582025527954,0.9545999765396118,8.739500999450684,0.10000000149011612,2.302513599395752,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3128974437713623,True
e8cf5fc3,main.py,2022-05-30 20:07:32,2:01:00,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.975,160,0.10000000149011612,2.3025858402252197,0.9624000191688538,8.670639991760254,0.10000000149011612,2.302523136138916,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.310732126235962,True
f21ed487,main.py,2022-05-30 20:06:28,1:58:54,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.10000000149011612,2.3025803565979004,0.9704999923706055,8.704757690429688,0.10000000149011612,2.3025197982788086,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3095126152038574,True
a9b06c4f,main.py,2022-05-30 18:08:44,1:58:47,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.985,160,0.10000000149011612,2.302586793899536,0.978600025177002,8.693939208984375,0.10000000149011612,2.302544116973877,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3083834648132324,True
22f3c0b6,main.py,2022-05-30 18:08:44,1:57:43,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.99,160,0.10000000149011612,2.3025853633880615,0.9865999817848206,8.707930564880371,0.10000000149011612,2.30251407623291,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3066940307617188,True
01b02a47,main.py,2022-05-30 18:08:43,2:06:56,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.5,160,0.9344000220298767,0.2772139012813568,0.09950000047683716,0.017630700021982193,0.9359999895095825,0.27672913670539856,0.9351999759674072,0.3129197657108307,0.9348000288009644,0.3161957859992981,True
bb36be23,main.py,2022-05-30 18:08:43,2:06:30,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.97,160,0.10000000149011612,2.302586317062378,0.9667999744415283,8.8858003616333,0.10000000149011612,2.302518844604492,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.342716932296753,True
3327b777,main.py,2022-05-30 18:08:42,2:07:04,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.975,160,0.10000000149011612,2.3025856018066406,0.974399983882904,8.75663948059082,0.10000000149011612,2.302546501159668,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.3288018703460693,True
20766f99,main.py,2022-05-30 18:08:42,2:07:06,completed,vgg16_cifar10,square,/home/yliu/torch_subspace/data/,cifar10,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar10_epoch_160,0.98,160,0.10000000149011612,2.302588701248169,0.9810000061988831,8.651908874511719,0.10000000149011612,2.3024826049804688,0.9351999759674072,0.3129197657108307,0.10000000149011612,2.313025951385498,True
